Code Produit,Code année,Emission de ch4,Emission de CO2,Emission de N2O,Emission indirecte de NO2
5058,2018,0.0112,,,
5058,2019,0.0112,,,
5059,2015,0.0336,,,
5059,2016,0.0338,,,
5059,2017,0.034,,,
5059,2018,0.0343,,,
5059,2019,0.0346,,,
6992,2015,0.0,,,
6992,2016,0.0,,,
6992,2017,0.0,,,
6992,2018,0.0,,,
6992,2019,0.0,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
6994,2015,0.0,0.0512,,
6994,2016,0.0,0.0611,,
6994,2017,0.0,0.0612,,
6994,2018,0.0,0.0615,,
6994,2019,0.0,0.0639,,
5058,2015,83.4158,,,
5058,2016,85.0747,,,
5058,2017,85.1642,,,
5058,2018,84.8112,,,
5058,2019,85.7278,,,
5059,2015,15.4005,,,
5059,2016,15.5035,,,
5059,2017,15.5737,,,
5059,2018,15.3238,,,
5059,2019,15.917,,,
5066,2015,0.0926,,,
5066,2016,0.0721,,,
5066,2017,0.0818,,,
5066,2018,0.0633,,,
5066,2019,0.0864,,,
6795,2018,0.004,,,
6795,2019,0.0103,,,
6992,2015,0.0,,,
6992,2016,0.0,,,
6992,2017,0.0,,,
6992,2018,0.0244,,,
6992,2019,0.0,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0282,4.1614,,
6993,2019,0.0167,2.4569,,
6994,2015,0.0768,783.8358,,
6994,2016,0.077,779.3525,,
6994,2017,0.0789,822.6357,,
6994,2018,0.0776,827.9305,,
6994,2019,0.068,669.5459,,
5058,2015,5.6411,,,
5058,2016,5.4551,,,
5058,2017,5.4307,,,
5058,2018,5.3734,,,
5058,2019,5.3121,,,
5059,2015,0.7572,,,
5059,2016,0.7509,,,
5059,2017,0.7646,,,
5059,2018,0.7725,,,
5059,2019,0.7802,,,
5066,2015,0.0023,,,
5066,2016,0.0028,,,
5066,2017,0.0028,,,
5066,2018,0.0031,,,
5066,2019,0.0029,,,
6795,2015,0.0366,,,
6795,2016,0.0425,,,
6795,2017,0.0629,,,
6795,2018,0.0222,,,
6795,2019,0.1794,,,
6992,2015,0.0187,,,
6992,2016,0.0,,,
6992,2017,0.0748,,,
6992,2018,0.0,,,
6992,2019,0.1662,,,
69921,2015,0.0187,,,
69921,2016,0.0,,,
69921,2017,0.0748,,,
69921,2018,0.0,,,
69921,2019,0.1662,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
6994,2015,0.046,103.5138,,
6994,2016,0.0421,79.9181,,
6994,2017,0.0407,61.2409,,
6994,2018,0.044000000000000004,63.3861,,
6994,2019,0.0427,47.965,,
5058,2015,988.1374,,,
5058,2016,987.6769,,,
5058,2017,981.972,,,
5058,2018,976.712,,,
5058,2019,971.4376,,,
5059,2015,132.32399999999998,,,
5059,2016,135.3047,,,
5059,2017,131.9823,,,
5059,2018,131.3096,,,
5059,2019,127.9033,,,
5066,2015,0.1049,,,
5066,2016,0.1025,,,
5066,2017,0.0915,,,
5066,2018,0.0916,,,
5066,2019,0.0937,,,
6795,2015,0.0089,,,
6795,2016,0.0288,,,
6795,2017,0.0298,,,
6795,2019,0.0225,,,
6992,2015,0.0,,,
6992,2016,0.0,,,
6992,2017,0.0449,,,
6992,2018,0.0,,,
6992,2019,0.0199,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
6994,2015,0.2111,1479.9022,,
6994,2016,0.2069,1430.0223,,
6994,2017,0.1787,1294.5166,,
6994,2018,0.1849,1258.527,,
6994,2019,0.1734,1189.4468,,
5058,2015,38.8575,,,
5058,2016,39.6289,,,
5058,2017,40.3906,,,
5058,2018,41.1909,,,
5058,2019,42.0073,,,
5059,2015,1.9608,,,
5059,2016,1.9999,,,
5059,2017,2.0347,,,
5059,2018,2.0736,,,
5059,2019,2.1133,,,
5066,2015,0.0048,,,
5066,2016,0.004,,,
5066,2017,0.004,,,
5066,2018,0.004,,,
5066,2019,0.004,,,
6992,2015,0.0,,,
6992,2016,0.0,,,
6992,2017,0.0,,,
6992,2018,0.0,,,
6992,2019,0.0,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
6994,2015,0.18899999999999997,1424.2183,,
6994,2016,0.1606,1179.8235,,
6994,2017,0.1483,1206.4326,,
6994,2018,0.1366,1148.0734,,
6994,2019,0.1274,1094.9562,,
5058,2015,577.6626,,,
5058,2016,607.07,,,
5058,2017,629.3744,,,
5058,2018,648.1477,,,
5058,2019,666.9159,,,
5059,2015,19.9813,,,
5059,2016,21.0843,,,
5059,2017,21.7618,,,
5059,2018,22.3753,,,
5059,2019,22.9888,,,
5060,2015,6.6694,,,
5060,2016,5.8932,,,
5060,2017,6.2796,,,
5060,2018,6.2157,,,
5060,2019,5.4179,,,
5066,2015,3.3103,,,
5066,2016,2.8175,,,
5066,2017,2.9789999999999996,,,
5066,2018,3.0809,,,
5066,2019,2.8238,,,
6795,2015,25.4029,,,
6795,2016,31.5343,,,
6795,2017,26.7833,,,
6795,2018,18.6551,,,
6795,2019,7.3618,,,
6992,2015,0.9482,,,
6992,2016,0.7679,,,
6992,2017,1.0082,,,
6992,2018,0.3771,,,
6992,2019,0.6692,,,
69921,2015,0.8442,,,
69921,2016,0.6762,,,
69921,2017,0.9438,,,
69921,2018,0.2904,,,
69921,2019,0.5974,,,
6993,2015,26.6475,2253.843,,
6993,2016,15.5118,1258.2274,,
6993,2017,26.3759,2136.9522,,
6993,2018,8.8469,717.6124,,
6993,2019,9.3338,780.4572,,
6994,2015,0.2145,407.7137,,
6994,2016,0.2286,433.0139,,
6994,2017,0.2424,454.9317,,
6994,2018,0.2605,493.7395,,
6994,2019,0.2861,531.3265,,
5058,2015,702.6193,,,
5058,2016,781.0169,,,
5058,2017,801.2738,,,
5058,2018,824.5414,,,
5058,2019,833.341,,,
5059,2015,54.2289,,,
5059,2016,63.2038,,,
5059,2017,64.61,,,
5059,2018,66.2498,,,
5059,2019,66.9632,,,
5060,2015,15.4959,,,
5060,2016,15.7801,,,
5060,2017,15.6693,,,
5060,2018,9.2626,,,
5060,2019,14.2701,,,
5066,2015,1.7668,,,
5066,2016,1.7737,,,
5066,2017,1.7279,,,
5066,2018,1.5864,,,
5066,2019,1.6292,,,
6795,2015,0.3485,,,
6795,2016,0.2115,,,
6795,2017,0.2829,,,
6795,2018,0.4658,,,
6795,2019,0.4724,,,
6992,2015,0.0,,,
6992,2016,0.0,,,
6992,2017,0.0,,,
6992,2018,0.0,,,
6992,2019,0.0,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
6994,2015,0.1413,1057.3257,,
6994,2016,0.1389,760.8617,,
6994,2017,0.1108,442.7875,,
6994,2018,0.109,176.1017,,
6994,2019,0.1099,174.3026,,
5058,2015,4043.17,,,
5058,2016,4168.18,,,
5058,2017,4299.599,,,
5058,2018,4436.7609999999995,,,
5058,2019,4576.583,,,
5059,2015,329.6797,,,
5059,2016,345.7104,,,
5059,2017,363.1417,,,
5059,2018,376.2783,,,
5059,2019,389.7994,,,
5060,2015,383.5293,,,
5060,2016,381.3618,,,
5060,2017,406.0833,,,
5060,2018,393.4042,,,
5060,2019,424.7551,,,
5066,2015,19.2103,,,
5066,2016,19.7843,,,
5066,2017,19.7297,,,
5066,2018,19.3174,,,
5066,2019,19.518,,,
6795,2015,0.1619,,,
6795,2016,0.5799,,,
6795,2017,0.3397,,,
6795,2018,0.2072,,,
6795,2019,0.2095,,,
6992,2015,0.0,,,
6992,2016,0.0871,,,
6992,2017,0.0672,,,
6992,2018,0.0746,,,
6992,2019,0.0448,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
6994,2015,1.1019,943.235,,
6994,2016,1.0622,975.4287,,
6994,2017,1.1377,968.6521,,
6994,2018,1.0414,990.5768,,
6994,2019,0.9724,983.2021,,
6992,2015,0.0,,,
6992,2016,0.0,,,
6992,2017,0.0,,,
6992,2018,0.0,,,
6992,2019,0.0,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
6994,2015,0.0019,23.5043,,
6994,2016,0.0014,17.6638,,
6994,2017,0.0012,14.8487,,
6994,2018,0.0011,14.4534,,
6994,2019,0.0008,9.5859,,
5058,2015,6.2513,,,
5058,2016,5.7154,,,
5058,2017,5.7395,,,
5058,2018,6.1105,,,
5058,2019,5.9582,,,
5059,2015,0.3298,,,
5059,2016,0.3436,,,
5059,2017,0.3318,,,
5059,2018,0.4169,,,
5059,2019,0.4193,,,
5066,2015,0.0143,,,
5066,2016,0.0156,,,
5066,2017,0.0167,,,
5066,2018,0.0166,,,
5066,2019,0.0165,,,
6795,2015,0.0026,,,
6795,2016,0.0015,,,
6795,2019,0.0035,,,
6992,2015,0.0,,,
6992,2016,0.0,,,
6992,2017,0.0,,,
6992,2018,0.0,,,
6992,2019,0.0,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
6994,2015,0.0159,49.4459,,
6994,2016,0.0142,43.9677,,
6994,2017,0.013000000000000001,33.5359,,
6994,2018,0.0104,29.2939,,
6994,2019,0.0099,27.1758,,
5058,2015,91.0588,,,
5058,2016,91.7453,,,
5058,2017,89.9051,,,
5058,2018,91.8407,,,
5058,2019,88.2686,,,
5059,2015,2.6719,,,
5059,2016,2.7014,,,
5059,2017,2.7078,,,
5059,2018,2.7176,,,
5059,2019,2.67,,,
5060,2015,1.2933,,,
5060,2016,1.2778,,,
5060,2017,1.3048,,,
5060,2018,1.4040000000000001,,,
5060,2019,1.2538,,,
5066,2015,0.3822,,,
5066,2016,0.3614,,,
5066,2017,0.3499,,,
5066,2018,0.3561,,,
5066,2019,0.3361,,,
6795,2015,0.899,,,
6795,2016,0.5005,,,
6795,2017,0.2048,,,
6795,2018,0.2099,,,
6795,2019,0.8379,,,
6992,2015,0.2531,,,
6992,2016,0.5025,,,
6992,2017,0.0149,,,
6992,2018,0.0274,,,
6992,2019,0.5001,,,
69921,2015,0.2531,,,
69921,2016,0.4108,,,
69921,2017,0.0124,,,
69921,2018,0.0249,,,
69921,2019,0.4357,,,
6993,2015,2.8204,228.4556,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.4754,38.5041,,
6993,2019,0.0,0.0,,
6994,2015,0.0066,82.9784,,
6994,2016,0.0064,69.3919,,
6994,2017,0.0081,64.564,,
6994,2018,0.0069,60.0297,,
6994,2019,0.0071,56.8704,,
5058,2015,7.7214,,,
5058,2016,7.8404,,,
5058,2017,7.8573,,,
5058,2018,7.8765,,,
5058,2019,7.9005,,,
5059,2015,28.6098,,,
5059,2016,29.9598,,,
5059,2017,30.2214,,,
5059,2018,30.5809,,,
5059,2019,30.9444,,,
5060,2015,0.0963,,,
5060,2016,0.0958,,,
5060,2017,0.0958,,,
5060,2018,0.0956,,,
5060,2019,0.0954,,,
5066,2015,0.0199,,,
5066,2016,0.0194,,,
5066,2017,0.0191,,,
5066,2018,0.0189,,,
5066,2019,0.0187,,,
6795,2015,6.7482,,,
6795,2016,1.1879,,,
6795,2017,1.8978,,,
6795,2018,5.2432,,,
6795,2019,2.0538,,,
6992,2015,19.5794,,,
6992,2016,0.7078,,,
6992,2017,0.7625,,,
6992,2018,2.2502,,,
6992,2019,1.0642,,,
69921,2015,15.2335,,,
69921,2016,0.6037,,,
69921,2017,0.6534,,,
69921,2018,2.0519,,,
69921,2019,0.9502,,,
6993,2015,657.8245,53743.8935,,
6993,2016,93.8172,7618.6241,,
6993,2017,167.9523,13618.6473,,
6993,2018,205.1755,16625.5352,,
6993,2019,113.9756,9244.77,,
6994,2015,0.0598,360.7994,,
6994,2016,0.06,357.4295,,
6994,2017,0.0581,356.707,,
6994,2018,0.0576,357.3286,,
6994,2019,0.0573,355.6824,,
5058,2015,809.5962,,,
5058,2016,789.6539,,,
5058,2017,785.7112,,,
5058,2018,767.1511,,,
5058,2019,784.095,,,
5059,2015,16.4513,,,
5059,2016,16.1356,,,
5059,2017,16.1163,,,
5059,2018,15.7054,,,
5059,2019,16.127,,,
5060,2015,17.92,,,
5060,2016,18.2,,,
5060,2017,19.6,,,
5060,2018,19.88,,,
5060,2019,22.68,,,
5066,2015,3.6137,,,
5066,2016,3.5572,,,
5066,2017,3.5038,,,
5066,2018,3.7573,,,
5066,2019,3.8746,,,
6795,2015,16.7746,,,
6795,2016,24.6287,,,
6795,2017,49.7555,,,
6795,2018,22.5997,,,
6795,2019,32.7465,,,
6992,2015,1.1344,,,
6992,2016,2.6688,,,
6992,2017,11.3545,,,
6992,2018,3.0153,,,
6992,2019,20.6966,,,
69921,2015,0.6008,,,
69921,2016,1.1871,,,
69921,2017,4.1739,,,
69921,2018,1.1538,,,
69921,2019,7.2246,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
6994,2015,0.0789,805.6281,,
6994,2016,0.0927,919.3557,,
6994,2017,0.0972,955.4915,,
6994,2018,0.1034,976.0098,,
6994,2019,0.1101,1020.9642,,
5058,2015,380.9412,,,
5058,2016,384.4751,,,
5058,2017,359.8089,,,
5058,2018,329.8475,,,
5058,2019,334.1975,,,
5059,2015,141.4757,,,
5059,2016,141.4637,,,
5059,2017,137.4846,,,
5059,2018,130.2703,,,
5059,2019,131.109,,,
5066,2015,0.1841,,,
5066,2016,0.1603,,,
5066,2017,0.1486,,,
5066,2018,0.1577,,,
5066,2019,0.1815,,,
6992,2015,0.0,,,
6992,2016,0.0,,,
6992,2017,0.0,,,
6992,2018,0.0,,,
6992,2019,0.0,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
6994,2015,0.7134,7590.3045,,
6994,2016,0.7202,7616.4685,,
6994,2017,0.7039,7358.3822,,
6994,2018,0.6854,7147.7509,,
6994,2019,0.6858,7144.2969,,
5058,2015,587.8143,,,
5058,2016,590.0561,,,
5058,2017,592.4484,,,
5058,2018,596.8788,,,
5058,2019,600.5373,,,
5059,2015,22.9454,,,
5059,2016,23.1644,,,
5059,2017,23.3085,,,
5059,2018,23.5601,,,
5059,2019,23.8611,,,
5060,2015,93.9626,,,
5060,2016,98.6812,,,
5060,2017,100.2547,,,
5060,2018,103.00299999999999,,,
5060,2019,97.4925,,,
5066,2015,2.2785,,,
5066,2016,2.1695,,,
5066,2017,2.1122,,,
5066,2018,2.1843,,,
5066,2019,2.1307,,,
6795,2015,0.5867,,,
6795,2016,1.5034,,,
6795,2017,0.6442,,,
6795,2018,0.5981,,,
6795,2019,1.0993,,,
6992,2015,2.0407,,,
6992,2016,2.3492,,,
6992,2017,0.7749,,,
6992,2018,2.1639,,,
6992,2019,2.5935,,,
69921,2015,1.8425,,,
69921,2016,1.301,,,
69921,2017,0.6287,,,
69921,2018,1.6682,,,
69921,2019,2.0854,,,
6993,2015,6.212000000000001,503.1683,,
6993,2016,4.3731,354.2206,,
6993,2017,1.9649,159.1538,,
6993,2018,3.8034,308.0773,,
6993,2019,8.6838,703.3864,,
6994,2015,0.0734,545.989,,
6994,2016,0.0592,517.8493,,
6994,2017,0.0482,458.1163,,
6994,2018,0.0343,307.2549,,
6994,2019,0.0298,264.1716,,
5058,2015,311.1198,,,
5058,2016,313.7759,,,
5058,2017,313.9658,,,
5058,2018,314.5838,,,
5058,2019,313.5027,,,
5059,2015,85.4041,,,
5059,2016,88.4067,,,
5059,2017,88.0546,,,
5059,2018,89.1458,,,
5059,2019,89.9665,,,
5060,2015,1557.8106,,,
5060,2016,1524.2925,,,
5060,2017,1609.8625,,,
5060,2018,1606.0478,,,
5060,2019,1556.2258,,,
5066,2015,14.5711,,,
5066,2016,14.1935,,,
5066,2017,14.8053,,,
5066,2018,14.6773,,,
5066,2019,14.3682,,,
6795,2015,1.0978,,,
6795,2016,1.1202,,,
6795,2017,0.6571,,,
6795,2018,0.6952,,,
6795,2019,0.6601,,,
6992,2015,1.3292,,,
6992,2016,1.8674,,,
6992,2017,0.3648,,,
6992,2018,0.3723,,,
6992,2019,0.9371,,,
69921,2015,0.6621,,,
69921,2016,1.0769,,,
69921,2017,0.2408,,,
69921,2018,0.2408,,,
69921,2019,0.3964,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
6994,2015,0.0634,652.7555,,
6994,2016,0.0697,770.2854,,
6994,2017,0.0952,973.5427,,
6994,2018,0.0632,709.2443,,
6994,2019,0.0663,734.7376,,
6992,2015,0.0,,,
6992,2016,0.0,,,
6992,2017,0.0,,,
6992,2018,0.0,,,
6992,2019,0.0,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
5058,2015,462.5845,,,
5058,2016,454.2143,,,
5058,2017,467.3057,,,
5058,2018,471.7249,,,
5058,2019,474.5836,,,
5059,2015,102.9326,,,
5059,2016,100.77,,,
5059,2017,104.8194,,,
5059,2018,105.0836,,,
5059,2019,106.1533,,,
5066,2015,4.3969,,,
5066,2016,4.1557,,,
5066,2017,4.1009,,,
5066,2018,4.3532,,,
5066,2019,4.5076,,,
6795,2015,0.0052,,,
6795,2017,0.0035,,,
6795,2018,0.0104,,,
6795,2019,0.0018,,,
6992,2015,0.01,,,
6992,2016,0.0,,,
6992,2017,0.055,,,
6992,2018,0.0075,,,
6992,2019,0.0,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.1319,19.4429,,
6993,2016,0.0243,3.5848,,
6993,2017,0.0461,6.7937,,
6993,2018,0.0544,8.023,,
6993,2019,0.0269,3.9638,,
6994,2015,21.9892,12284.2218,,
6994,2016,23.5576,13109.7462,,
6994,2017,23.3089,14086.0461,,
6994,2018,23.0155,14307.513,,
6994,2019,22.9107,14608.1884,,
5058,2015,0.6045,,,
5058,2016,0.6187,,,
5058,2017,0.6151,,,
5058,2018,0.6132,,,
5058,2019,0.6114,,,
5059,2015,0.4608,,,
5059,2016,0.4639,,,
5059,2017,0.4683,,,
5059,2018,0.46799999999999997,,,
5059,2019,0.4677,,,
5066,2015,0.0001,,,
5066,2016,0.0001,,,
5066,2017,0.0001,,,
5066,2018,0.0001,,,
5066,2019,0.0001,,,
6992,2015,0.0,,,
6992,2016,0.0,,,
6992,2017,0.0,,,
6992,2018,0.0,,,
6992,2019,0.0,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
6994,2015,0.0092,115.5226,,
6994,2016,0.0095,119.8431,,
6994,2017,0.01,126.3161,,
6994,2018,0.0106,133.7705,,
6994,2019,0.0111,139.9465,,
5058,2015,22.3121,,,
5058,2016,21.9114,,,
5058,2017,22.0037,,,
5058,2018,21.8698,,,
5058,2019,21.7382,,,
5059,2015,0.7525,,,
5059,2016,0.7472,,,
5059,2017,0.7574,,,
5059,2018,0.759,,,
5059,2019,0.7607,,,
5060,2015,0.0206,,,
5060,2016,0.02,,,
5060,2017,0.0162,,,
5060,2018,0.013000000000000001,,,
5060,2019,0.0109,,,
5066,2015,0.0002,,,
5066,2016,0.0002,,,
5066,2017,0.0001,,,
5066,2018,0.0001,,,
5066,2019,0.0001,,,
6795,2015,0.0031,,,
6795,2018,0.0006,,,
6795,2019,0.0012,,,
6992,2015,0.0,,,
6992,2016,0.0,,,
6992,2017,0.0,,,
6992,2018,0.0,,,
6992,2019,0.0,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
5058,2015,128.4441,,,
5058,2016,129.8325,,,
5058,2017,133.0615,,,
5058,2018,130.439,,,
5058,2019,132.1052,,,
5059,2015,46.0016,,,
5059,2016,45.1828,,,
5059,2017,46.0576,,,
5059,2018,43.6875,,,
5059,2019,44.1695,,,
5060,2015,14.6876,,,
5060,2016,14.6911,,,
5060,2017,14.5878,,,
5060,2018,14.7924,,,
5060,2019,14.364,,,
5066,2015,0.3507,,,
5066,2016,0.3239,,,
5066,2017,0.308,,,
5066,2018,0.2978,,,
5066,2019,0.2959,,,
6795,2015,0.3365,,,
6795,2016,1.1166,,,
6795,2017,3.6010000000000004,,,
6795,2018,0.2752,,,
6795,2019,0.1819,,,
6992,2015,0.3862,,,
6992,2016,2.5687,,,
6992,2017,9.994,,,
6992,2018,0.5477,,,
6992,2019,0.41600000000000004,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0051,0.7527,,
6993,2016,0.026000000000000002,3.8386,,
6993,2017,0.7075,104.3231,,
6993,2018,0.0038,0.5645,,
6993,2019,0.006999999999999999,1.0349,,
6994,2015,0.0711,1127.2178,,
6994,2016,0.0684,1108.4451,,
6994,2017,0.07,1142.1702,,
6994,2018,0.0693,1133.9937,,
6994,2019,0.0693,1141.6567,,
5058,2015,9.3737,,,
5058,2016,11.1816,,,
5058,2017,12.4075,,,
5058,2018,14.2333,,,
5058,2019,14.3184,,,
5059,2015,0.6203,,,
5059,2016,0.7087,,,
5059,2017,0.7764,,,
5059,2018,0.868,,,
5059,2019,0.8671,,,
5066,2015,0.0002,,,
5066,2016,0.0001,,,
5066,2017,0.0001,,,
5066,2018,0.0004,,,
5066,2019,0.0001,,,
6992,2015,0.0,,,
6992,2016,0.0,,,
6992,2017,0.0,,,
6992,2018,0.0,,,
6992,2019,0.0,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
6994,2015,0.1226,1279.5318,,
6994,2016,0.1178,1115.9678,,
6994,2017,0.1076,1027.5433,,
6994,2018,0.0909,873.3162,,
6994,2019,0.0832,810.2235,,
5058,2015,140.9803,,,
5058,2016,134.7203,,,
5058,2017,114.6543,,,
5058,2018,112.9335,,,
5058,2019,116.0386,,,
5059,2015,5.1067,,,
5059,2016,4.9159,,,
5059,2017,4.2094,,,
5059,2018,4.1533,,,
5059,2019,4.2851,,,
5066,2015,1.4391,,,
5066,2016,0.9806,,,
5066,2017,1.3372,,,
5066,2018,1.2579,,,
5066,2019,1.6051,,,
6795,2015,0.1587,,,
6795,2016,0.0642,,,
6795,2017,0.0294,,,
6795,2018,0.0185,,,
6795,2019,6.4757,,,
6992,2015,0.0174,,,
6992,2016,0.0124,,,
6992,2017,0.0,,,
6992,2018,0.0,,,
6992,2019,0.0075,,,
69921,2015,0.0,,,
69921,2016,0.0,,,
69921,2017,0.0,,,
69921,2018,0.0,,,
69921,2019,0.0,,,
6993,2015,0.0,0.0,,
6993,2016,0.0,0.0,,
6993,2017,0.0,0.0,,
6993,2018,0.0,0.0,,
6993,2019,0.0,0.0,,
6994,2015,0.0896,870.0996,,
6994,2016,0.0929,921.4545,,
6994,2017,0.0992,1013.635,,
6994,2018,0.0894,941.2307,,
6994,2019,0.0876,936.0895,,
5058,2015,174.8645,,,
5058,2016,181.5556,,,
5058,2017,184.0538,,,
5058,2018,187.9289,,,
5058,2019,191.8038,,,
5059,2015,6.6528,,,
5059,2016,6.966,,,
5059,2017,7.0434,,,
5059,2018,7.1878,,,
5059,2019,7.3321,,,
5060,2015,0.509,,,
5060,2016,0.5494,,,
5060,2017,0.4899,,,
5060,2018,0.488,,,
5060,2019,0.4052,,,
5066,2015,0.3172,,,
5066,2016,0.3595,,,
5066,2017,0.3417,,,
5066,2018,0.3555,,,
5066,2019,0.4404,,,
6795,2015,197.4327,,,
6795,2016,226.0232,,,
6795,2017,194.69799999999998,,,
6795,2018,201.6938,,,
6795,2019,156.1125,,,
6992,2015,303.6881,,,
6992,2016,405.9485,,,
6992,2017,343.046,,,
6992,2018,333.402,,,
6992,2019,246.6093,,,
69921,2015,287.5668,,,
69921,2016,389.0044,,,
69921,2017,327.8762,,,
69921,2018,316.4332,,,
69921,2019,236.8141,,,
6993,2015,0.1584,12.8323,,
6993,2016,6.5429,529.9758,,
6993,2017,0.0792,6.4162,,
6993,2018,0.0951,7.6994,,
6993,2019,0.7763,62.8785,,
6994,2015,0.0003,3.555,,
6994,2016,0.0003,3.5264,,
6994,2017,0.0003,4.1531,,
6994,2018,0.0003,4.288,,
6994,2019,0.0004,4.5916,,
5058,2015,173.2337,,,
5058,2016,175.8876,,,
5058,2017,179.2838,,,
5058,2018,183.4,,,
5058,2019,189.2757,,,
5059,2015,27.4086,,,
5059,2016,27.8309,,,
5059,2017,29.6774,,,
5059,2018,29.9221,,,
5059,2019,29.9226,,,
5060,2015,167.8622,,,
5060,2016,163.5341,,,
5060,2017,158.4897,,,
5060,2018,154.9113,,,
5060,2019,153.2609,,,
5066,2015,1.2394,,,
5066,2016,1.2087,,,
5066,2017,1.1715,,,
5066,2018,1.1443,,,
5066,2019,1.1286,,,
6795,2015,0.0115,,,
6795,2016,0.0028,,,
6795,2017,0.0594,,,
6795,2019,0.02,,,
6992,2015,0.0174,,,
6992,2016,0.01,,,
6992,2017,0.0448,,,
6992,2018,0.005,,,
